student_id,course_count,courses
9aae226b-d581-4c05-aabd-29e1b63c8997,5,9 13 3 12 15
9ad37467-db1a-4c1a-9d6b-3157654e7e22,6,12 14 11 20 4 6
9afe687e-7c84-410e-9ce1-85a5c7dd5246,4,15 19 1 5
9b0b8e13-1583-4217-9d04-e0c834482c92,3,19 3 9
9b20fcee-ff20-4147-a233-d263bd556ddc,6,5 7 20 15 6 13
9b341863-c99e-4f2b-99b0-5a7014aa4245,6,2 13 11 8 22 16
9b3fea2e-724d-4839-81d5-4049f0f16f65,3,5 1 7
9b5abbfa-42db-4142-b2ea-768857031aa6,4,4 2 19 9
9b743374-f460-4a1c-a849-3a75257d6362,6,18 16 11 8 20 15
9b9c6dc5-8eed-43aa-b3a2-952b3ddeb00e,4,7 2 3 13
9ba60d2d-397c-4ce8-8547-36d451c2f407,4,14 9 12 8
9bd756d6-faf4-42b4-be51-81d929c88b0b,3,4 9 5
9be25e46-75c1-4ba5-9f05-87b49a8e149e,6,9 19 16 14 15 20
9be2cdc3-d0a9-45b8-9667-c1c639fe18ca,3,22 4 3
9c0d74fc-ec51-4a93-8031-0ac51e3e880d,6,22 8 9 5 12 16
9c2a35f7-2639-4fc6-8005-6a8fe2202cbc,4,8 9 1 4
9c330de0-db0f-47a5-9ea0-a31373316652,4,22 5 17 3
9c4af057-7a8a-4681-bdee-38bd74042fd6,3,12 7 10
9c5b9038-bce4-4682-bf22-f789923763cc,3,13 3 15
9c5fe22d-e973-48d2-a497-3a849f869a05,6,20 14 8 1 10 9
9c6f3256-9dac-4331-9b56-d2d3d0a0b700,6,3 11 19 14 13 20
9c790f18-f4aa-4229-9214-e15dc6f1d72a,6,21 15 14 20 12 18
9c7ddd36-e40b-40b7-acd6-83ce41fbb431,4,5 10 17 14
9c8149f9-35e4-47a4-915b-7351e86940ec,6,19 4 1 17 12 10
9d08b38e-1b47-4b0d-a4db-ee6a790c0f7d,6,5 1 6 17 4 20
9d13980b-4278-4c1e-b0f0-1d468bfe7efe,4,11 18 21 12
9d28a819-abff-41ec-bb70-c18575a59610,4,10 7 8 5
9d30237c-806e-4b25-b8fa-1b991436d4ef,6,16 1 15 19 8 7
9d452713-9b4f-4a35-9ff6-f10c8494dd87,3,15 20 22
9d458612-93b2-4f25-bfd6-787d4061e9f2,6,13 6 10 18 9 8
9d4bff73-a0f9-4cc9-9ef8-055151590d62,6,22 6 2 4 12 16
9d6c5493-00d0-450b-af8e-f9dc16423b05,4,7 18 2 22
9d871706-1bf1-4467-92f6-001c3af03228,5,21 10 14 13 1
9dba4678-f985-444e-8e6e-f9374b2730ac,6,18 15 2 1 21 10
9dbb7de7-57ff-4549-921a-c53778363874,5,18 21 7 20 10
9dd07ae1-423b-458d-96bb-0ccdb5ac9bad,5,22 9 7 20 5
9dddb37f-580e-44fb-9265-f5ca217ee01b,6,14 2 7 22 13 1
9dea1bc6-0967-47d7-bab2-5845a0e91edb,5,6 13 22 17 10
9df19207-a2ff-447b-bf64-ab9b7b94267b,4,12 10 15 6
9e005d7a-10e8-4736-9d17-dd7735b93540,4,5 7 16 6
9e40eced-6618-4b90-96bd-2553e69008df,6,13 20 3 12 14 16
9e417c85-de0d-4c28-9bcc-459eec98fe4f,6,15 6 22 12 20 17
9e5abcda-1b46-4e2b-a832-5420ba775624,5,19 4 5 17 21
9e79aad2-40cb-4e2a-8c2a-4630f0ade4a3,4,5 19 21 1
9e80ef37-06e1-4eaf-b81d-53c8296863df,6,9 18 11 19 20 7
9e8ab2c1-6b4c-444f-b7a0-3261ab2357dd,4,1 21 8 15
9e9f16e4-98cb-411f-b575-e3b958d8a84a,6,12 1 4 14 16 7
9eb9f54e-8b1a-4acc-9dc7-cc5538016ebd,5,14 12 3 19 1
9ed59fb9-ebff-420e-a0e5-d2e60be5a1e4,3,15 13 17
9ef230d5-f643-4934-a6a3-e61393f4da0d,3,13 19 4
9efab4ec-cf9e-4b3d-9241-d0eb110a94b0,6,1 9 7 8 3 12
9f1609b4-51b7-406e-a84d-d4b83bc04538,6,8 5 1 9 19 3
9f214621-8bf0-4ef0-9f99-0db228ed8057,5,22 3 7 16 14
9f7fb4ae-6c76-4762-81ae-7cbcd4ed02cb,5,14 7 8 15 18
9f8b3ff8-550f-474b-934c-67e0d81ca30d,6,10 2 17 21 7 3
9fc30601-1d1c-441a-a6e5-0504a6bce895,4,11 17 3 4
9fc94688-7a03-44a5-96ad-152dbdba1eb8,4,21 19 13 15
9fd04c03-43c0-4390-8eb4-f92c4b336da2,6,11 1 19 16 20 12
9fd81091-0d7f-4392-a780-069e5d520774,3,11 12 15
9fdb655b-82be-4120-b061-15b8fc0dbd8d,6,14 22 15 1 18 19
9feb4ebc-d705-49a7-a0bf-7da6138e14fd,6,14 1 19 11 9 8
a01fde53-1af4-402a-a0a3-08fdcb0ed06d,5,15 21 9 6 7
a02f35d3-1b9d-4e78-86c7-d72fda0013dd,5,4 22 12 18 21
a0561843-edea-447f-bc39-420ef4068796,6,10 18 22 20 9 4
a05778cc-24d2-4eb5-a8af-1844ac77c006,5,7 6 16 1 4
a095dd49-b71f-4b34-bb3d-3ba73d4f567b,5,5 11 4 1 7
a09d03c1-b0d2-45a7-90aa-7d0ca95dcaab,3,8 5 7
a0adbbcf-d9f6-4657-9404-704bc1c7234a,6,12 18 9 16 20 22
a0b60c26-d096-4ef2-ad01-6e5c84aaf0f5,4,16 22 14 5
a0c6e8b4-21a6-45cb-9333-4abd366d2eb0,4,1 8 10 15
a0c82a33-6e73-44b4-9720-fed95b88c6d8,6,12 21 3 19 9 20
a0f969b1-db54-4030-bf42-1ba97703dd80,4,13 14 20 9
a0fdc574-f1fa-4a3c-a557-0eb9746ddbdb,6,19 14 8 20 18 6
a1348029-6584-4991-9300-9d0d3685b160,6,5 3 17 21 4 9
a1bb3c39-9c58-4cc1-8ff7-8b0c30c97b5d,3,22 17 15
a1f7baa2-ffa0-4028-a8c0-f63c5c7ead62,3,16 2 9
a23ae0ac-d819-45e6-a130-166b73520cbb,5,3 12 14 21 1
a23e8432-d71b-4e1f-b132-0f413c03c80b,6,19 1 16 8 20 4
a2423d17-0f60-46d6-b792-42c15ae5745e,5,3 11 2 20 21
a251f8a0-7e8c-498e-9205-7067a7841d05,4,7 15 4 3
a25439e7-2241-49a9-8b5c-808193506fbd,3,5 1 16
a26b19b9-01b0-4119-b79a-8c444228a39f,3,8 20 6
a2b6e762-72a3-4f46-8e4a-e46b72bb9735,4,22 21 4 19
a2ccf27a-f0c9-4efc-a3d5-64224ed1c16e,3,3 6 7
a2ecc6ad-b3f9-4f94-b732-b40b93166907,5,3 2 5 17 15
a315bc10-9c8f-4f2b-8c07-02ff6c127b2a,4,12 11 17 1
a34b4789-74be-4538-9bc9-e62f6baa1e53,6,18 16 13 22 3 19
a3615880-3f95-4415-92ec-450355d7408e,3,1 6 3
a38b1d32-ad4b-467c-8147-9337e4984119,5,10 3 12 20 16
a39f1f77-4216-4f47-b0aa-cc4052472d34,6,10 3 2 9 13 16
a3ab1cd1-7bc4-488f-af82-9e2ef1ee5a98,3,17 4 10
a3c9123f-a9f9-4d9e-8291-d22714e8539f,6,3 4 16 18 1 17
a3d9c411-2423-452d-ad30-351903d5b95d,3,1 10 7
a4099fb2-8dcd-42f7-9edb-5e542e0a63df,6,6 1 20 12 8 11
a42540f1-f251-4392-816a-dbf8598eecd1,5,6 16 14 7 12
a42aa995-008d-4596-9caf-a5d3474cd720,5,18 9 3 7 5
a42d8df9-168a-463b-a0aa-a4be24a9e7be,6,7 16 13 20 2 9
a4319e29-5fc8-4344-8d7b-18d90c474aed,3,19 12 4
a445f522-712f-4226-98d5-4f954ff24f97,4,5 6 12 20
a458f50b-86be-4f95-afea-8f12670cbe0a,5,10 19 22 16 5
a483caa0-5e56-49d3-93d2-2eaec641644b,3,12 15 14
a4dff6b0-df1d-4101-9d9f-30f5e7f53c7c,6,11 5 10 8 16 15
a53eccc0-84c3-4216-9ae9-d9e78340376b,4,22 15 12 6
a54b70ee-78f1-46da-b6d7-ad3a5e9c2dc6,5,17 7 12 13 3
a55b57cd-fe7e-4ef2-b748-e804b5dc448f,4,10 22 21 12
a57f735c-5dc1-4846-9793-f19f0c8b20bf,5,16 11 20 14 12
a5a15b74-54f2-430e-bdca-abdbc59f01a2,5,3 18 2 16 10
a5a788cd-09d5-4535-a534-a084c36a27f9,5,14 7 20 17 11
a5cd84c0-c85e-4efb-8ea9-c7da001500d3,4,9 16 3 12
a5e17be4-fc0e-45bc-93ef-d5fb8d87a657,6,5 3 11 9 2 13
a5e4f4dd-21f1-4331-a2c3-2e306d8dae71,4,17 3 19 15
a6135761-6ee6-4110-a377-d89cfefbce12,4,3 17 19 1
a634dab3-fc3e-4b85-b5c1-e4cb28bc8af8,5,10 13 15 18 21
a65cc1d2-5ec9-4b4f-9cc9-8a06b3e132ce,5,16 18 15 1 2
a65ec5fc-7038-4bb0-b359-f67684e7cef1,6,1 14 6 21 20 2
a6610dc6-da72-4dd5-8bd8-440fbed58afa,4,2 7 1 22
a66df71c-eeca-411d-8a01-684b19f2c744,5,20 4 21 7 12
a67f2005-fb7f-4f70-a70a-d82d37755e02,5,10 6 21 12 17
a688cb73-067a-4de0-9e15-b938e71ca49b,4,3 9 14 11
a68ae6ff-ace0-4f65-a76d-6f6744af59e4,5,15 17 16 4 5
a6b301c7-1db3-4b59-8b2c-5ae16b4f74a7,6,20 13 18 3 12 16
a6bafe24-90c8-4c3e-9ce9-64c0661da082,6,9 21 15 12 1 4
a6db7a6e-da7a-4e08-9729-b8de53fe6c85,5,6 12 20 15 5
a6e2f673-d9a7-4b8d-adc1-a31329534d37,6,22 12 11 8 14 18
a6f794d9-75bc-4da7-96de-ddc1669998db,5,9 1 22 12 18
a703b7af-5302-4be7-a10b-3e36de4d933f,4,21 8 14 18
a70827d5-6536-4dcf-a9d4-81e2cc92af6e,6,14 15 11 6 12 10
a71b9cc8-cfda-4a00-8aa6-60a4d69461cd,6,12 9 13 20 4 15
a7328aaa-5dfb-4640-8f92-c18473ac5191,3,15 5 21
a74764a2-ec50-4146-8eaf-b498272c4d7b,6,22 14 19 17 21 9
a7484caa-643e-403b-9985-e886db774cba,3,4 17 5
a773c133-c8bd-4fee-aa24-9f721893c187,5,14 7 3 16 22
a777ba67-3f62-49ab-84d9-d01775c26488,6,6 21 17 16 5 14
a778b8fe-69be-4b9a-9c6a-4fcc65050b67,4,20 17 5 3
a7d52006-4f86-4267-915b-a8f615e7bea1,3,16 4 14
a7d90b15-11a5-4adc-8c3c-066c87ed7dd8,3,14 22 17
a7e0d394-d1ae-45eb-a51b-1063e9eca6e1,4,12 9 18 3
a8081637-9401-4b39-879a-da8ff8138fe4,4,16 9 11 10
a8171f37-b7dd-47d3-84d3-207de4172470,5,9 13 21 6 15
a843d681-4584-4183-b51f-65a93384bec5,6,16 12 17 9 3 14
a849e947-70be-491e-b3bb-8c5050eb8dca,6,3 21 16 13 20 6
a85f581c-ae6a-41ba-9df1-71ea1b09167d,6,13 14 16 22 1 2
a87716da-5f87-43fa-a241-1fae45382369,6,3 12 8 7 11 18
a894681f-c4c4-4a24-86c1-6e07c1f35514,4,11 14 10 16
a898c332-901f-4d33-bf3d-ff98e5759fa1,5,9 5 20 14 3
a8ed8900-8572-45dc-9d4d-bb3e0f0a0b5b,6,3 13 20 10 15 5
a8f10bb9-4eb3-46e2-b8ed-d3f0e716ca27,6,21 10 3 6 4 19
a91a2c9f-2ed4-49c2-a223-a6efd4169d87,4,11 2 19 1
a946b6d7-1d81-4ac6-b54e-758621fc9c59,5,22 10 20 3 15
a95536bd-f45a-4a62-bd45-cb46b3d601f6,6,20 17 13 2 4 18
a977f514-d353-4b44-bbb6-715a6a1412c1,4,15 19 17 6
a99561a8-9e3d-41ce-95e5-903ea2363562,5,5 12 3 8 10
a997fc2e-0093-4f7c-aea9-53984d283df9,3,11 10 15
a9b16684-afcf-4102-807a-11bee29d7f14,6,13 19 3 17 7 14
a9b8ec76-b6cc-489c-86c1-4a592ee73647,5,16 3 8 20 4
a9bdf5ac-a5a5-452d-a83a-13f30840b241,5,18 1 2 9 4
a9c72531-8dcd-419c-9e93-91e91e88a065,6,18 6 12 20 22 5
a9c7f7b0-7275-440d-9f40-4c926b6b1ac1,6,6 18 21 16 9 8
a9d12824-b07c-4113-980d-5db10eda1f11,5,19 5 15 9 12
a9d3ec53-f1ae-45ad-bca1-424fba20f9fa,4,4 15 5 1
aa236da6-3591-42af-9c76-372d725171d3,3,3 8 15
aa6a5319-c988-4025-834d-18a92cb69474,5,10 21 18 9 14
aa6d43a8-faca-4f67-ab93-5d7aeaf211b9,3,21 15 20
aa787a70-11e9-4fcc-9b18-e0ecc9cc8307,6,1 22 8 11 14 5
aa7cb111-56fd-4e2e-8c8c-2b58595ef7a1,3,1 22 6
aac3b9ff-07ec-4bbf-9723-571d28313f00,5,11 5 6 14 21
aaff9d85-fab6-4310-82d6-ba431a753a53,3,6 19 2
ab097fe0-e005-472e-b83a-d6543743fedd,3,6 15 20
ab2e67a4-f37e-4e19-ba50-1b427523e057,5,20 22 2 1 9
ab3d8582-7901-4160-a10c-28843068b9e8,6,8 10 6 12 11 14
ab439358-0d9d-47f2-a48a-e00e4e870433,5,10 14 8 20 19
ab5a5adc-47e2-4f22-b1c3-518153f4bf56,6,20 9 16 6 11 17
ab833381-ff9e-42b7-afa3-531cd006f8e6,4,17 20 10 13
ab9ed7d3-aa9e-4860-9b03-d3f04e4e940a,3,19 2 16
aba656bd-16dd-4ca1-84dd-6801df2b8486,3,1 7 17
aba74ca1-3e31-4729-9bc7-2c953f5f36f6,4,4 22 2 8
abcd52e2-0863-4083-b0aa-34ff6df0ed7d,4,4 5 2 6
abcf8681-5eae-4fa6-8d71-4983f63b4e03,5,6 21 2 18 17
abde2561-c8b2-4a39-8a6a-58e5f13cb84c,4,15 6 2 9
abe260b2-1f28-4d34-a781-785aa368461e,4,21 5 1 6
abe33f6c-fcca-4aa7-92f4-e5ad84d9749e,6,16 2 10 13 21 12
abf24c41-828e-489d-95a1-48a3ed16ca88,4,21 18 1 13
abfabc96-bd12-4169-99fb-665c423d473a,6,13 19 18 21 5 16
ac1ef084-6091-47c3-ab21-68e7e5683ea8,5,4 11 19 20 2
ac42605b-6a08-4152-bdb2-4955e2b55550,3,6 19 7
ac45acbc-b3ab-490a-87f7-fd9f6610839a,4,13 4 10 20
ac721e94-7a5c-4096-87fc-f5d1b56a38a1,6,12 17 2 8 20 9
ac800bbe-c93f-4842-b3f2-d9f72f7a8b21,5,2 3 18 20 13
ac88043c-d995-48f7-8ccd-752672e6b791,5,10 7 11 17 22
ac97e6da-efa4-47b3-ba06-bc4863658ab1,3,1 16 14
aca816c5-a66e-4536-a883-1cf439a25cef,6,22 15 18 9 17 10
acccbed2-f83b-4272-8cbc-b1b0968f9c3c,5,9 1 19 16 3
acdf06e2-d8d8-4c3e-b16e-db3ac789c5ef,4,13 15 8 2
acfa9ee3-f942-4191-b38e-4371f8d76251,6,5 8 3 4 19 6
ad120fbc-5327-4c41-988b-131d7661a22e,6,11 18 7 8 6 2
ad20e785-d8db-45d7-8e38-447feaddf476,4,5 16 1 6
adb422d4-5a52-408c-afea-470d5d21d097,4,1 20 9 19
adca58f4-b1c1-4ad5-9389-b5c7d5094ed7,4,8 22 11 16
ae28da33-737b-45b6-83a0-def31e176823,3,16 19 7
ae2b6b86-7565-4c44-a3c0-92d6051b0079,4,6 8 9 4
ae4730ed-1a67-43c5-9371-f7d9838a9953,5,16 18 12 19 17
aeaad37f-c7da-4714-80f0-5442785767fa,5,19 16 4 17 12
aeaf8f1c-de3f-40b3-a00d-25439479dcd1,3,10 4 15
aebc6d36-5fc3-4b93-a5bb-22cbc60c4c60,6,16 19 5 9 1 17
aec26a0f-165a-4692-b833-dd948d5d74f8,5,21 3 6 1 19
aee7752d-369b-4c84-91b5-f9c0c00ee058,6,22 16 9 11 21 8
af1bdbb8-c351-47bb-a7d1-3ea1b612dfc1,6,17 22 6 2 21 3
af358696-29f3-48ac-b518-17cc9f206aa8,6,1 5 15 12 6 8
af371d13-2db4-4be8-a9c0-bef320e71798,3,12 9 17
af539537-7e58-473f-b85c-8dbd863c37e4,5,4 10 14 6 15
af6bacbb-e3ce-48c5-b43f-09a3c7f57acc,3,4 17 22
af73aab7-fb5b-465d-a813-e8fa14fe553f,3,13 4 11
af76e5d9-f0a3-4eb7-a967-c6aae412cad2,4,20 21 4 3
afb69eb2-4523-43b9-b868-bc9233fa4e73,3,2 11 3
afbe86fe-90ed-4446-b298-a5529a7bca56,4,19 13 8 22
afd1c922-6af9-46fe-bf0f-7eea33732600,4,2 9 4 13
afd6487c-bc5e-4abb-86ee-8662bc53505a,5,6 10 3 9 19
afe52c45-9253-44dd-99f1-404eda481810,6,21 14 10 19 5 4
b013eef5-d721-46ad-a261-c3238b5d6727,3,18 5 4
b026fb5e-318a-43bb-9a66-26f98270f64e,4,13 22 20 7
b02fa933-6f70-4fcc-acc6-e8f2e44ceffc,3,7 4 16
b02faedb-5618-4cff-b2c2-972c7d769b66,5,11 22 10 9 12
b034074b-0741-4a8d-846d-e3aa64e39462,5,11 17 16 4 22
b06756a7-f1c9-479d-9a94-94a9b1b21be0,6,2 8 7 12 5 3
b08bf85f-a339-429b-9667-7cb9d7cc8b39,4,16 9 11 12
b0a2d830-02e4-4d0d-ba88-e57f6bdb5ec8,6,5 22 11 3 16 2
b0a8f513-fa48-489b-8aa6-54b486641367,4,16 18 21 22
b0b90404-4801-40c0-b53f-3bc6cb18573e,5,12 11 22 17 16
b0bb588c-bbfe-4746-bbf9-488007c85f4f,6,8 21 12 19 18 7
b0c0bbdc-18e8-411d-8837-0b90c9bb5486,4,14 2 18 11
b0ce0029-2e3a-4f51-b532-7fa1b1b10115,5,15 21 9 16 7
b0ce0652-8b22-4ef9-b731-6346bb630817,4,21 5 19 18
b0eaf752-ae9a-4181-bab7-17900c7e43e9,4,20 5 21 3
b0f5ac8f-4a70-4fbe-bb3d-e3421ef39270,4,21 1 11 12
b1163aa0-7f40-46a8-9df7-6932f0090eff,6,13 16 5 11 6 4
b11f9929-6bac-48b5-a689-ecd47b5137c3,5,20 2 6 21 16
b128bb0c-47c3-41b2-a5f3-7cab0578b0d8,3,10 7 18
b138d08e-ba33-4c04-87b7-ee641017f300,3,6 2 10
b1559021-8dd1-4ed0-8c37-0a087ba9a87e,4,17 19 18 15
b1791910-d1e5-4b82-a6f7-5d34dd39f9dc,4,15 5 16 9
b18af80c-f339-45e2-9e43-466c6d7191d0,5,15 5 3 11 17
b19c1ae1-31da-4fd8-9b50-ef777558a853,3,4 9 6
b1bf0a19-fcd0-4e01-a2be-9ae595c15cda,3,15 7 9
b1c72dbf-811d-49b6-a836-11fa8b05e429,4,16 12 14 15
b1db3937-65b3-4dd0-b080-2132ffb68c04,6,18 16 12 11 22 13
b1e6ec48-07e8-4c56-ae46-ffbe0f0caabc,4,9 15 7 4
b2063382-84d8-4aea-92dd-8d76faff63ab,3,12 5 18
b20b758a-e292-4e35-a393-779cdc0b115b,6,11 7 8 19 13 20
b21b6d0f-aace-49af-b530-2c1a36e51053,5,18 17 12 4 2
b2691879-20c9-48f8-85b7-f4dec613d2b9,3,11 5 16
b27194ab-18e6-40df-b204-532e1b4413b1,3,15 7 10
b29e8904-b98c-470c-b2c7-4fbddd025867,6,9 21 8 1 7 10
b2bee5b4-5f14-4fce-9cf1-de55dc9250eb,4,17 19 4 6
b2ee2a30-14ab-4bd6-bae6-e972ef1a2c9b,5,20 12 11 14 21
b31d8039-9f12-42b6-a795-2e249f2e0046,3,17 5 14
b347f933-5d60-489c-a6dd-e88a47d13d97,4,19 2 13 21
b34f8625-6f84-4404-aaaf-b42091e5bba0,6,19 20 13 15 7 8
b37aa86c-c33d-4f08-92f2-3ae31e36342c,3,21 18 1
b39a64eb-080c-4249-b083-cd83406a2055,3,1 2 4
b3b1c2d1-079a-4be8-9b4c-b30634566d12,5,9 18 14 19 12
b3bf4d7a-3d36-42e9-a32e-1065f219ae21,4,14 13 3 15
b3c27248-5db6-43ec-945c-5b5c18e52ab9,6,4 16 11 7 12 20
b3e1de6a-4932-46bf-a24d-7b2899bcb6e1,5,10 11 3 18 15
b423a4a3-be14-44d2-aa33-a904032f11aa,4,14 7 17 20
b4243184-7b22-4be0-b476-1612cd957680,5,4 12 3 2 20
b444aaed-52c0-479d-9000-78449a4370f0,4,20 16 10 19
b47a8540-6f42-4532-90d0-0c4a83124ace,6,14 3 22 9 12 8
b47bb8c5-92e9-4e1f-bf4b-7cb00db5109f,4,1 9 18 19
b485e0bc-14cd-468c-b2c2-f51f4f8ae0a9,3,5 9 20
b4a534bc-dd60-4853-9cba-86b790751091,4,4 5 17 21
b4b5c7f3-163d-46bc-a8ed-909f85962850,4,11 8 19 7
b4b7bf38-49b3-4673-bf3f-6fdf44bc7049,6,7 21 2 13 19 5
b4bbebae-c391-4329-b8aa-be0b42b5f98b,3,15 17 2
b4c0aee0-5d59-4cb9-a1e5-6009dac3f8b6,4,16 19 5 8
b4ce0bb3-42c2-463c-b143-d7f5ac0f46ac,6,6 3 21 8 14 12
b4e1301e-0e3c-44ef-afa8-c469842918cc,3,10 18 16
b527a4d7-3c0e-4730-bf5e-361070272fb6,5,3 13 4 5 18
b547a75c-01d5-4f4a-b9be-d439d67e5c22,5,19 20 3 2 5
b54e08fe-8450-45e4-ac2c-52c17f984138,6,12 11 7 9 19 1
b55c9405-eb1e-42c5-8b47-29c600983bb8,4,4 16 1 17
b562cbf4-5311-418c-9389-85ab02da0005,6,9 12 14 10 22 18
b56fa934-6144-4195-b3bf-ed0f3c6f94ac,3,19 16 12
b575c046-d63f-426c-bce4-a7385a365931,6,11 10 2 4 12 20
b5ad09f5-d1ed-4db1-a2fb-90ce5eea07cc,6,16 9 19 20 21 13
b5b01886-ff25-48fe-b75f-638c138ad497,3,7 22 4
b5baf98b-a43f-4817-a9d2-d59d05932c4d,3,1 22 5
b5d74c71-26be-4c4c-b463-8c1bfa3041cf,3,17 20 4
b6053b5c-b9d7-442a-9fd0-6c2b62055640,3,12 9 8
b60cf2ca-0277-4761-8899-e377917e55d9,3,5 14 8
b6117d78-5845-41a5-a14f-bbb2511c7d39,4,3 14 4 16
b630c1d7-4dd5-4434-8d76-4fb6feda9a06,5,14 7 22 11 8
b63d10fc-9dad-451c-a547-0e0c1e82095c,6,16 5 7 21 9 17
b6410c10-f010-43fa-811e-6567759173be,6,12 14 5 10 20 18
b6479421-faf5-40c0-bc53-beb1d689af4c,3,10 18 15
b64ecd9b-18b2-4dc3-b272-faadeeaaa7df,4,18 6 11 14
b65ae739-11a1-4e3e-a33e-86df21d759ab,4,19 22 11 12
b67425b5-86ba-453e-b2e2-21c1a9a294ae,6,13 9 2 21 16 8
b698f55d-6067-474b-aae1-700786f35819,5,16 3 14 8 20
b6b912df-4048-44db-b6d2-fc3ac9a7733d,4,1 19 10 11
b6c16a05-93bc-429d-bd82-29133c293d21,6,8 13 17 4 11 16
b6c2f175-e79e-4d2c-a956-652947855007,3,15 11 21
b6ee2087-4689-4626-bb9f-c5520b4a9675,6,20 15 16 19 14 3
b6fe8cab-92bd-4c55-8041-afaa4475b1f0,6,7 5 13 17 14 19
b70cf35a-4651-4f4e-b539-b8d3d8620fd5,5,6 22 11 15 20
b73479ea-9127-4721-80fb-3ce438132de0,3,17 22 19
b741f6f2-ac6b-4c8b-a1e7-374f9a0681ee,3,15 6 17
b750521d-ada6-4ea0-8025-5affb0c29bf9,5,20 3 7 11 16
b77e9a09-10c2-485d-8f9a-8113e7f4fc40,5,15 20 17 14 18
b78c5e43-e34e-4791-a5c8-7492c700d306,5,15 4 17 9 1
b79baeca-96ce-404e-a5e5-645c336fd0fe,6,19 18 2 15 7 11
b7e017f4-3491-43ce-8a1a-5a1e33497f19,4,13 14 11 12
b7e75dce-48f7-435b-8f79-33428c20cf3d,3,5 16 21
b81a4fcb-d4c1-492b-923c-5e4242ceda8d,6,5 14 21 18 22 4
b82695fc-01d5-41e2-999b-47e31b547c08,6,18 13 1 3 7 9
b82cbc6c-3a0d-4bef-9972-46fd360ce8da,5,2 18 10 5 21
b832eb31-019f-4346-9b18-03771321d7be,5,19 14 13 12 8
b837c543-069f-4b4d-8856-496bb69ea871,6,18 22 16 21 19 8
b86e685a-6470-489d-b76d-87eafd7141bb,5,10 3 21 4 1
b889129a-fa12-4418-a6b2-9fbde1f8db93,5,8 19 11 20 22
b8897763-10b2-4b3a-9877-e89f51603a11,5,21 17 14 13 3
b88eb239-ac97-4e60-be6e-0862d2d4fb20,3,3 18 7
b8a2dd01-2dd2-4115-b13a-10c32807c254,3,21 13 2
b8a9872d-b440-4194-a6ab-7e31f1c7a01a,5,5 9 20 3 4
b8dda923-812b-488b-a9c5-4a4e4858f46d,3,9 8 22
b9112bb2-7643-49cd-94bd-2e9bb50b7dca,4,20 8 22 1
b91743ee-428e-4eef-8e80-c7f39f8faea8,4,21 7 3 11
b927788e-be9e-4d62-a7cf-1f27689eaec0,3,11 2 14
b93b9a65-f682-4904-a361-ff9b32c6a2ee,4,1 18 15 21
b9473c26-49cf-4635-b8c2-5d0d2d6c2310,5,7 21 20 1 11
b9766870-a9e8-4f49-b033-637f82686fb9,5,14 4 22 5 3
b9815c28-96fd-4b6f-aabb-91d5db827410,6,10 5 7 11 8 13
b985a1c4-9b7c-4693-95af-d37d43a25e48,6,22 4 3 20 9 7
b9c32bc8-18aa-49ed-9271-8f62bb65f5a6,3,22 19 8
ba43f677-1fd1-4461-a4bb-78bd0fa7dd27,3,1 5 10
ba606cf9-8932-4465-a2c7-70013807e0d6,3,5 9 7
ba9aca37-ec8c-4b4a-aecd-139e1334e62b,6,17 11 4 6 15 14
baad0fdc-e98b-4084-88cc-8b3d507bd3b7,5,13 20 6 14 8
baaf4179-31da-4497-a9a6-97d338ca857d,4,14 11 15 13
bb2804c5-473a-4837-ae5b-6935b7cfbe41,5,16 17 11 3 19
bb2d8b45-8e6d-421c-a0f0-4146f5298ac7,5,19 12 13 5 22
bb2edfb0-1546-4b5a-899c-fe63b744d5a2,3,2 5 13
bb566a27-e661-4d02-8c83-c8f439f08485,3,22 18 13
bb5d5769-b9c0-4174-b450-d432036a5e3c,3,1 10 15
bb76d2d0-183c-41fd-8048-4e6e342fa58a,5,8 19 2 15 17
bb95ae5d-e78d-40e8-a7be-26288de461e9,5,22 6 4 1 5
bbadfaca-a627-403b-8510-a873f0910e12,5,22 4 16 3 11
bbb0ad3f-6963-4189-811b-19dc636fdd1f,4,21 10 8 9
bbb81c8f-1d19-478c-b2fe-1e15ad4075f1,3,17 2 3
bbd5ff82-4383-416f-af15-d4060ddf5c30,3,3 7 20
bbda7d88-b735-4169-84d9-676ae0c15fe8,5,4 8 7 18 15
bbe15bc7-10c0-4e4e-a92a-9f8c18ff2326,5,15 3 8 10 22
bbf1f470-c395-4da4-907f-335b31b6bbb3,4,17 15 2 18
bbf66667-b9b6-4470-92a1-08a2a50c457e,4,8 1 22 7
bbf6d038-a8d6-4db5-ac8e-942a5bfb31dd,3,10 14 13
bc0d1a11-6110-46cb-8146-4750c269aef5,3,9 13 8
bc1d560d-d723-4e7f-88fc-8044ab1a161c,3,18 14 3
bc32910f-ca28-40a7-942e-f2e0da1f3859,3,7 21 9
bc5931a8-2b80-4d5b-9ace-c8caceba455c,6,21 16 22 7 10 11
bca7fe4d-98be-4671-8e61-91e4b2493509,3,10 9 5
bcaec460-9004-4612-b16f-e32f965aac06,3,20 11 16
bccf9d3c-c8f9-4a32-9c5c-b50854777156,5,8 19 22 11 18
bcd7baf8-6dd5-44ce-bda8-f0040d5ef6ee,3,22 6 8
